MonthYear,Time index,Country,StoreID,City,Dept_ID,Dept. Name,HoursOwn,HoursLease,Sales units,Turnover,Customer,Area (m2),Opening hours
02.2017,5,Germany,42367,Frankfurt,4,Fish,2111.637,0,407645,77970,,843.6,Type A
02.2017,5,Germany,42367,Frankfurt,5,Fruits & Vegetables,4667.001,0,199855,506571,,1073.88,Type A
02.2017,5,Germany,42367,Frankfurt,6,Meat,9327.708,0,1684010,5764635,,13037.04,Type A
02.2017,5,Germany,42367,Frankfurt,13,Food,21799.269,0,3677545,11093742,,19015.2,Type A
02.2017,5,Germany,42367,Frankfurt,7,Clothing,5072.964,0,214450,1971900,,6837.72,Type A
02.2017,5,Germany,42367,Frankfurt,8,Household,2885.799,0,56420,329928,,5310.12,Type A
02.2017,5,Germany,42367,Frankfurt,9,Hardware,3562.404,0,61005,457596,,3771.12,Type A
02.2017,5,Germany,42367,Frankfurt,14,Non Food,11521.167,0,331875,2759424,,18053.04,Type A
02.2017,5,Germany,42367,Frankfurt,15,Admin,4833.792,0,180,0,,0,Type A
02.2017,5,Germany,42367,Frankfurt,12,Checkout,8097.231,0,4009420,13853166,,37068.24,Type A
02.2017,5,Germany,42367,Frankfurt,16,Customer Services,3354.702,0,180,0,,0,Type A
02.2017,5,Germany,42367,Frankfurt,11,Delivery,4544.268,0,365500,1233564,,0,Type A
02.2017,5,Germany,42367,Frankfurt,17,others,2353.956,0,180,0,,0,Type A
02.2017,5,Germany,42367,Frankfurt,18,all,56504.385,0,4009420,13853166,,37068.24,Type A
02.2017,5,Germany,86089,Cologne,1,Dry,3266.586,0,638650,2304537,,1124.04,Type A
02.2017,5,Germany,86089,Cologne,2,Frozen,1935.405,0,144205,865665,,563.16,Type A
02.2017,5,Germany,86089,Cologne,3,other,47.205,0,594685,1101564,,1062.48,Type A
02.2017,5,Germany,86089,Cologne,4,Fish,2599.422,0,485060,870486,,820.8,Type A
02.2017,5,Germany,86089,Cologne,5,Fruits & Vegetables,3672.549,0,229080,5100,,1149.12,Type A
02.2017,5,Germany,86089,Cologne,6,Meat,10227.75,58,1819545,6275385,,12213.96,Type A
02.2017,5,Germany,86089,Cologne,13,Food,21748.917,58,3911225,11933697,,17426.04,Type A
02.2017,5,Germany,86089,Cologne,7,Clothing,7524.477,0,244005,2107464,,6960.84,Type A
02.2017,5,Germany,86089,Cologne,8,Household,1491.678,0,48385,276891,,5000.04,Type A
02.2017,5,Germany,86089,Cologne,9,Hardware,3128.118,0,60875,40098,,3919.32,Type A
02.2017,5,Germany,86089,Cologne,14,Non Food,12144.273,0,353265,2844453,,15282.84,Type A
02.2017,5,Germany,86089,Cologne,15,Admin,4874.703,0,185,0,,0,Type A
02.2017,5,Germany,86089,Cologne,12,Checkout,8144.436,0,4264490,14778150,,32708.88,Type A
02.2017,5,Germany,86089,Cologne,16,Customer Services,3065.178,58,185,0,,0,Type A
02.2017,5,Germany,86089,Cologne,11,Delivery,4764.558,0,291545,982740,,0,Type A
02.2017,5,Germany,86089,Cologne,17,others,1532.589,0,185,0,,0,Type A
02.2017,5,Germany,86089,Cologne,18,all,56274.654,116,4264490,14778150,,32708.88,Type A
02.2017,5,France,98422,Paris (I),1,Dry,3442.818,0,425445,1669953,,868.68,Type B
02.2017,5,France,98422,Paris (I),2,Frozen,2848.035,0,114445,754158,,624.72,Type B
02.2017,5,France,98422,Paris (I),3,other,47.205,0,401835,671028,,896.04,Type B
02.2017,5,France,98422,Paris (I),4,Fish,2583.687,0,289395,568230,,672.6,Type B
02.2017,5,France,98422,Paris (I),5,Fruits & Vegetables,3320.085,0,177560,395811,,1044.24,Type B
02.2017,5,France,98422,Paris (I),6,Meat,8295.492,0,1258145,480654,,9931.68,Type B
02.2017,5,France,98422,Paris (I),13,Food,20537.322,0,2666825,8919834,,16190.28,Type B
02.2017,5,France,98422,Paris (I),7,Clothing,5387.664,0,177085,1538835,,7081.68,Type B
02.2017,5,France,98422,Paris (I),8,Household,1214.742,0,45480,272457,,3887.4,Type B
02.2017,5,France,98422,Paris (I),9,Hardware,2722.155,0,60560,413568,,4455.12,Type B
02.2017,5,France,98422,Paris (I),14,Non Food,9324.561,0,283125,222480,,15823.2,Type B
02.2017,5,France,98422,Paris (I),15,Admin,3839.34,0,190,0,,0,Type B
02.2017,5,France,98422,Paris (I),12,Checkout,5755.863,0,2949950,11144694,,32013.48,Type B
02.2017,5,France,98422,Paris (I),16,Customer Services,3090.354,0,190,0,,0,Type B
02.2017,5,France,98422,Paris (I),11,Delivery,3612.756,0,363405,1187367,,0,Type B
02.2017,5,France,98422,Paris (I),17,others,31.47,0,190,0,,0,Type B
02.2017,5,France,98422,Paris (I),18,all,46191.666,0,2949950,11144694,,32013.48,Type B
02.2017,5,France,79785,Paris (II),1,Dry,3505.758,0,375610,1330713,,948.48,Type A
02.2017,5,France,79785,Paris (II),2,Frozen,2114.784,0,75460,427887,,697.68,Type A
02.2017,5,France,79785,Paris (II),3,other,47.205,0,408170,682098,,1069.32,Type A
02.2017,5,France,79785,Paris (II),4,Fish,1677.351,0,284060,512907,,782.04,Type A
02.2017,5,France,79785,Paris (II),5,Fruits & Vegetables,2401.161,0,180875,370998,,1130.88,Type A
02.2017,5,France,79785,Paris (II),6,Meat,9459.882,0,1861745,8982069,,11386.32,Type A
02.2017,5,France,79785,Paris (II),13,Food,19206.141,0,3185920,12306672,,19140.6,Type A
02.2017,5,France,79785,Paris (II),7,Clothing,6300.294,0,168290,1598451,,7396.32,Type A
02.2017,5,France,79785,Paris (II),8,Household,1630.146,0,57835,273402,,4824.48,Type A
02.2017,5,France,79785,Paris (II),9,Hardware,2070.726,0,58350,421953,,5173.32,Type A
02.2017,5,France,79785,Paris (II),14,Non Food,10001.166,0,284475,2293806,,18087.24,Type A
02.2017,5,France,79785,Paris (II),15,Admin,3940.044,0,195,0,,0,Type A
02.2017,5,France,79785,Paris (II),12,Checkout,6215.325,0,3470395,1400478,,37227.84,Type A
02.2017,5,France,79785,Paris (II),16,Customer Services,3219.381,0,195,0,,0,Type A
02.2017,5,France,79785,Paris (II),11,Delivery,2571.099,0,186375,796737,,0,Type A
02.2017,5,France,79785,Paris (II),17,others,1510.56,0,195,0,,0,Type A
02.2017,5,France,79785,Paris (II),18,all,46663.716,0,3470395,1400478,,37227.84,Type A
02.2017,5,France,63354,Marseille,1,Dry,3619.05,0,442860,1650348,,987.24,Type A
02.2017,5,France,63354,Marseille,2,Frozen,2564.805,0,99255,588549,,699.96,Type A
02.2017,5,France,63354,Marseille,3,other,47.205,0,520220,774570,,1087.56,Type A
02.2017,5,France,63354,Marseille,4,Fish,1630.146,0,392480,645006,,943.92,Type A
02.2017,5,France,63354,Marseille,5,Fruits & Vegetables,3471.141,0,211930,404457,,1272.24,Type A
02.2017,5,France,63354,Marseille,6,Meat,11152.968,0,2150310,10484454,,11810.4,Type A
02.2017,5,France,63354,Marseille,13,Food,22485.315,0,3817055,14547384,,19468.92,Type A
02.2017,5,France,63354,Marseille,7,Clothing,6234.207,0,237725,2096871,,7113.6,Type A
02.2017,5,France,63354,Marseille,8,Household,3357.849,0,72015,383523,,4767.48,Type A
02.2017,5,France,63354,Marseille,9,Hardware,2951.886,0,64990,502470,,4974.96,Type A
02.2017,5,France,63354,Marseille,14,Non Food,12543.942,0,374730,2982864,,17986.92,Type A
02.2017,5,France,63354,Marseille,15,Admin,5538.72,0,200,0,,0,Type A
02.2017,5,France,63354,Marseille,12,Checkout,10296.984,0,4191785,17530248,,37455.84,Type A
02.2017,5,France,63354,Marseille,16,Customer Services,4821.204,0,200,0,,0,Type A
02.2017,5,France,63354,Marseille,11,Delivery,6039.093,0,525975,104679,,0,Type A
02.2017,5,France,63354,Marseille,17,others,1265.094,0,200,0,,0,Type A
02.2017,5,France,63354,Marseille,18,all,62990.352,0,4191785,17530248,,37455.84,Type A
02.2017,5,France,85124,Lyon,1,Dry,3644.226,0,501965,1828482,,1073.88,Type B
02.2017,5,France,85124,Lyon,2,Frozen,3801.576,0,135485,846237,,601.92,Type B
02.2017,5,France,85124,Lyon,3,other,47.205,0,534490,810564,,1053.36,Type B
02.2017,5,France,85124,Lyon,4,Fish,1686.792,0,362975,741321,,873.24,Type B
02.2017,5,France,85124,Lyon,5,Fruits & Vegetables,4257.891,0,191240,449301,,1142.28,Type B
02.2017,5,France,85124,Lyon,6,Meat,12682.41,0,1600740,5049444,,10111.8,Type B
02.2017,5,France,85124,Lyon,13,Food,26120.1,0,3326895,9725349,,15465.24,Type B
02.2017,5,France,85124,Lyon,7,Clothing,6083.151,0,191175,1841193,,7291.44,Type B
02.2017,5,France,85124,Lyon,8,Household,1743.438,0,53495,251943,,4671.72,Type B
02.2017,5,France,85124,Lyon,9,Hardware,2206.047,0,51145,374628,,5713.68,Type B
02.2017,5,France,85124,Lyon,14,Non Food,10032.636,0,295815,2467764,,19174.8,Type B
02.2017,5,France,85124,Lyon,15,Admin,5765.304,0,205,0,,0,Type B
02.2017,5,France,85124,Lyon,12,Checkout,6687.375,0,3622710,12193113,,34640.04,Type B
02.2017,5,France,85124,Lyon,16,Customer Services,3691.431,0,205,0,,0,Type B
02.2017,5,France,85124,Lyon,11,Delivery,4327.125,0,458070,1815747,,0,Type B
02.2017,5,France,85124,Lyon,17,others,2520.747,0,205,0,,0,Type B
02.2017,5,France,85124,Lyon,18,all,59144.718,0,3622710,12193113,,34640.04,Type B
02.2017,5,France,73422,Bordeaux,1,Dry,4251.597,0,634435,2552868,,1078.44,Type A
02.2017,5,France,73422,Bordeaux,2,Frozen,3238.263,0,140525,944841,,595.08,Type A
02.2017,5,France,73422,Bordeaux,3,other,47.205,0,730480,1045617,,1165.08,Type A
02.2017,5,France,73422,Bordeaux,4,Fish,2602.569,0,492155,932154,,1105.8,Type A
02.2017,5,France,73422,Bordeaux,5,Fruits & Vegetables,6891.93,0,299080,610797,,1153.68,Type A
02.2017,5,France,73422,Bordeaux,6,Meat,12720.174,0,2519650,9446169,,12131.88,Type A
02.2017,5,France,73422,Bordeaux,13,Food,29751.738,0,4816325,15532446,,18700.56,Type A
02.2017,5,France,73422,Bordeaux,7,Clothing,9919.344,0,290345,2404065,,7904.76,Type A
02.2017,5,France,73422,Bordeaux,8,Household,3197.352,0,129470,539925,,5570.04,Type A
02.2017,5,France,73422,Bordeaux,9,Hardware,3011.679,0,84005,621789,,5855.04,Type A
02.2017,5,France,73422,Bordeaux,14,Non Food,16128.375,0,503820,3565779,,19190.76,Type A
02.2017,5,France,73422,Bordeaux,15,Admin,6045.387,0,210,0,,0,Type A
02.2017,5,France,73422,Bordeaux,12,Checkout,11360.67,0,5320145,19098225,,37891.32,Type A
02.2017,5,France,73422,Bordeaux,16,Customer Services,4818.057,0,210,0,,0,Type A
02.2017,5,France,73422,Bordeaux,11,Delivery,4025.013,0,432265,1456947,,0,Type A
02.2017,5,France,73422,Bordeaux,17,others,1626.999,62,210,0,,0,Type A
02.2017,5,France,73422,Bordeaux,18,all,73756.239,62,5320145,19098225,,37891.32,Type A
02.2017,5,France,91973,Nantes,1,Dry,2341.368,256,317060,1364544,,982.68,Type B
02.2017,5,France,91973,Nantes,2,Frozen,2410.602,0,97440,62007,,652.08,Type B
02.2017,5,France,91973,Nantes,3,other,47.205,0,479125,810234,,1037.4,Type B
02.2017,5,France,91973,Nantes,4,Fish,1079.421,0,223095,470310,,715.92,Type B
02.2017,5,France,91973,Nantes,5,Fruits & Vegetables,3065.178,72,156635,342186,,1067.04,Type B
02.2017,5,France,91973,Nantes,6,Meat,5991.888,0,1206235,3845961,,9072.12,Type B
02.2017,5,France,91973,Nantes,13,Food,14935.662,328,2479590,7459242,,15809.52,Type B
02.2017,5,France,91973,Nantes,7,Clothing,3017.973,0,100000,889770,,3821.28,Type B
02.2017,5,France,91973,Nantes,8,Household,1589.235,0,23975,148737,,2077.08,Type B
02.2017,5,France,91973,Nantes,9,Hardware,1013.334,0,28360,223980,,1812.6,Type B
02.2017,5,France,91973,Nantes,14,Non Food,5620.542,0,152335,1262487,,9181.56,Type B
02.2017,5,France,91973,Nantes,15,Admin,4006.131,0,215,0,,0,Type B
02.2017,5,France,91973,Nantes,12,Checkout,4915.614,0,2631925,8721729,,24991.08,Type B
02.2017,5,France,91973,Nantes,16,Customer Services,2955.033,0,215,0,,0,Type B
02.2017,5,France,91973,Nantes,11,Delivery,0,0,28500,93771,,0,Type B
02.2017,5,France,91973,Nantes,17,others,1315.446,0,215,0,,0,Type B
02.2017,5,France,91973,Nantes,18,all,33748.428,328,2631925,8721729,,24991.08,Type B
02.2017,5,Belgium,19340,Brussels (I),1,Dry,3128.118,0,320090,1380978,,1085.28,Type A
02.2017,5,Belgium,19340,Brussels (I),2,Frozen,2272.134,0,77705,433755,,547.2,Type A
02.2017,5,Belgium,19340,Brussels (I),3,other,47.205,0,581300,853347,,1076.16,Type A
02.2017,5,Belgium,19340,Brussels (I),4,Fish,1752.879,0,337485,672381,,727.32,Type A
02.2017,5,Belgium,19340,Brussels (I),5,Fruits & Vegetables,1859.877,0,159940,371004,,1133.16,Type A
02.2017,5,Belgium,19340,Brussels (I),6,Meat,8556.693,0,1653055,6504723,,9806.28,Type A
02.2017,5,Belgium,19340,Brussels (I),13,Food,17616.906,0,3129575,10216188,,14788.08,Type A
02.2017,5,Belgium,19340,Brussels (I),7,Clothing,4201.245,0,167120,1448418,,5047.92,Type A
02.2017,5,Belgium,19340,Brussels (I),8,Household,1280.829,0,24575,153816,,2508,Type A
02.2017,5,Belgium,19340,Brussels (I),9,Hardware,1309.152,0,34795,257778,,2622,Type A
02.2017,5,Belgium,19340,Brussels (I),14,Non Food,6791.226,0,226490,180012,,10250.88,Type A
02.2017,5,Belgium,19340,Brussels (I),15,Admin,4821.204,0,220,0,,0,Type A
02.2017,5,Belgium,19340,Brussels (I),12,Checkout,5674.041,0,3356065,12076200,,25038.96,Type A
02.2017,5,Belgium,19340,Brussels (I),16,Customer Services,2687.538,0,220,0,,0,Type A
02.2017,5,Belgium,19340,Brussels (I),11,Delivery,849.69,0,0,0,,0,Type A
02.2017,5,Belgium,19340,Brussels (I),17,others,31.47,0,220,0,,0,Type A
02.2017,5,Belgium,19340,Brussels (I),18,all,38472.075,0,3356065,12076200,,25038.96,Type A
02.2017,5,Belgium,76852,Brussels (II),1,Dry,4745.676,0,584180,2314302,,1121.76,Type A
02.2017,5,Belgium,76852,Brussels (II),2,Frozen,2309.898,0,132240,784521,,681.72,Type A
02.2017,5,Belgium,76852,Brussels (II),3,other,47.205,0,861750,1416624,,1003.2,Type A
02.2017,5,Belgium,76852,Brussels (II),4,Fish,2202.9,0,589395,1094244,,825.36,Type A
02.2017,5,Belgium,76852,Brussels (II),5,Fruits & Vegetables,3795.282,0,284040,531,,1281.36,Type A
02.2017,5,Belgium,76852,Brussels (II),6,Meat,12581.706,0,2388005,8768499,,10716,Type A
02.2017,5,Belgium,76852,Brussels (II),13,Food,25682.667,0,4839610,14978721,,16885.68,Type A
02.2017,5,Belgium,76852,Brussels (II),7,Clothing,8068.908,0,241190,1863663,,8819.04,Type A
02.2017,5,Belgium,76852,Brussels (II),8,Household,1809.525,0,50710,300639,,5663.52,Type A
02.2017,5,Belgium,76852,Brussels (II),9,Hardware,3757.518,0,68660,472407,,4767.48,Type A
02.2017,5,Belgium,76852,Brussels (II),14,Non Food,13635.951,0,360560,2636709,,20207.64,Type A
02.2017,5,Belgium,76852,Brussels (II),15,Admin,5913.213,0,225,0,,0,Type A
02.2017,5,Belgium,76852,Brussels (II),12,Checkout,9352.884,0,5200170,17615430,,37093.32,Type A
02.2017,5,Belgium,76852,Brussels (II),16,Customer Services,2555.364,0,225,0,,0,Type A
02.2017,5,Belgium,76852,Brussels (II),11,Delivery,0,0,0,0,,0,Type A
02.2017,5,Belgium,76852,Brussels (II),17,others,31.47,0,225,0,,0,Type A
02.2017,5,Belgium,76852,Brussels (II),18,all,57171.549,0,5200170,17615430,,37093.32,Type A
02.2017,5,Belgium,73762,Antwerp,1,Dry,4814.91,0,768590,3220722,,900.6,Type A
02.2017,5,Belgium,73762,Antwerp,2,Frozen,2753.625,0,166370,1074981,,640.68,Type A
02.2017,5,Belgium,73762,Antwerp,3,other,47.205,0,892280,1623876,,1103.52,Type A
02.2017,5,Belgium,73762,Antwerp,4,Fish,3401.907,0,605255,1203300,,1060.2,Type A
02.2017,5,Belgium,73762,Antwerp,5,Fruits & Vegetables,4934.496,0,299270,723831,,1019.16,Type A
02.2017,5,Belgium,73762,Antwerp,6,Meat,16342.371,0,2357810,9700563,,12321.12,Type A
02.2017,5,Belgium,73762,Antwerp,13,Food,32294.514,0,5089575,17547273,,17537.76,Type A
02.2017,5,Belgium,73762,Antwerp,7,Clothing,7077.603,0,232615,1990074,,6969.96,Type A
02.2017,5,Belgium,73762,Antwerp,8,Household,2420.043,0,70055,411837,,5100.36,Type A
02.2017,5,Belgium,73762,Antwerp,9,Hardware,2744.184,0,53860,393627,,5221.2,Type A
02.2017,5,Belgium,73762,Antwerp,14,Non Food,12241.83,0,356530,2795538,,19434.72,Type A
02.2017,5,Belgium,73762,Antwerp,15,Admin,6039.093,0,230,0,,0,Type A
02.2017,5,Belgium,73762,Antwerp,12,Checkout,9264.768,0,5446105,20342811,,36972.48,Type A
02.2017,5,Belgium,73762,Antwerp,16,Customer Services,5022.612,0,230,0,,0,Type A
02.2017,5,Belgium,73762,Antwerp,11,Delivery,0,0,0,0,,0,Type A
02.2017,5,Belgium,73762,Antwerp,17,others,1992.051,0,230,0,,0,Type A
02.2017,5,Belgium,73762,Antwerp,18,all,66854.868,0,5446105,20342811,,36972.48,Type A
02.2017,5,Sweden,81473,Stockholm,1,Dry,5013.171,0,713515,2644635,,1589.16,Type A
02.2017,5,Sweden,81473,Stockholm,2,Frozen,4846.38,0,220040,1363662,,1026,Type A
02.2017,5,Sweden,81473,Stockholm,3,other,47.205,0,1014685,1526964,,1427.28,Type A
02.2017,5,Sweden,81473,Stockholm,4,Fish,3323.232,0,836905,1406133,,1265.4,Type A
02.2017,5,Sweden,81473,Stockholm,5,Fruits & Vegetables,4626.09,0,404800,776187,,1903.8,Type A
02.2017,5,Sweden,81473,Stockholm,6,Meat,19184.112,0,3198325,16424988,,13597.92,Type A
02.2017,5,Sweden,81473,Stockholm,13,Food,37040.19,0,6388270,24142569,,23978.76,Type A
02.2017,5,Sweden,81473,Stockholm,7,Clothing,10422.864,0,348395,2981931,,7398.6,Type A
02.2017,5,Sweden,81473,Stockholm,8,Household,2102.196,0,77385,384618,,3917.04,Type A
02.2017,5,Sweden,81473,Stockholm,9,Hardware,2369.691,0,65930,486717,,3242.16,Type A
02.2017,5,Sweden,81473,Stockholm,14,Non Food,14894.751,0,491710,3853266,,15706.92,Type A
02.2017,5,Sweden,81473,Stockholm,15,Admin,7266.423,0,235,0,,0,Type A
02.2017,5,Sweden,81473,Stockholm,12,Checkout,13217.4,0,6879980,27995835,,39685.68,Type A
02.2017,5,Sweden,81473,Stockholm,16,Customer Services,5217.726,0,235,0,,0,Type A
02.2017,5,Sweden,81473,Stockholm,11,Delivery,0,0,0,0,,0,Type A
02.2017,5,Sweden,81473,Stockholm,17,others,4550.562,0,235,0,,0,Type A
02.2017,5,Sweden,81473,Stockholm,18,all,82187.052,0,6879980,27995835,,39685.68,Type A
02.2017,5,Sweden,90992,Malmö,1,Dry,4201.245,0,547405,2104377,,1035.12,Type A
02.2017,5,Sweden,90992,Malmö,2,Frozen,2212.341,0,109230,652683,,633.84,Type A
02.2017,5,Sweden,90992,Malmö,3,other,47.205,0,536435,76074,,1098.96,Type A
02.2017,5,Sweden,90992,Malmö,4,Fish,1850.436,0,353295,620904,,1044.24,Type A
02.2017,5,Sweden,90992,Malmö,5,Fruits & Vegetables,3376.731,0,224330,435465,,1395.36,Type A
02.2017,5,Sweden,90992,Malmö,6,Meat,9862.698,0,1774810,7663869,,11078.52,Type A
02.2017,5,Sweden,90992,Malmö,13,Food,21550.656,0,3545505,12243372,,17496.72,Type A
02.2017,5,Sweden,90992,Malmö,7,Clothing,4320.831,0,173915,1572807,,6757.92,Type A
02.2017,5,Sweden,90992,Malmö,8,Household,2344.515,0,57495,33804,,4418.64,Type A
02.2017,5,Sweden,90992,Malmö,9,Hardware,1444.473,0,52950,366270,,3378.96,Type A
02.2017,5,Sweden,90992,Malmö,14,Non Food,8109.819,0,284360,2277681,,15501.72,Type A
02.2017,5,Sweden,90992,Malmö,15,Admin,4154.04,0,240,0,,0,Type A
02.2017,5,Sweden,90992,Malmö,12,Checkout,8478.018,0,3829865,14521053,,32998.44,Type A
02.2017,5,Sweden,90992,Malmö,16,Customer Services,3030.561,0,240,0,,0,Type A
02.2017,5,Sweden,90992,Malmö,11,Delivery,0,0,0,0,,0,Type A
02.2017,5,Sweden,90992,Malmö,17,others,2432.631,0,240,0,,0,Type A
02.2017,5,Sweden,90992,Malmö,18,all,47755.725,0,3829865,14521053,,32998.44,Type A
02.2017,5,Sweden,29650,Gothenburg,1,Dry,2652.921,0,382475,1292226,,996.36,Type A
02.2017,5,Sweden,29650,Gothenburg,2,Frozen,2001.492,0,87085,465399,,652.08,Type A
02.2017,5,Sweden,29650,Gothenburg,3,other,47.205,0,543835,641493,,1007.76,Type A
02.2017,5,Sweden,29650,Gothenburg,4,Fish,1441.326,0,280230,457518,,896.04,Type A
02.2017,5,Sweden,29650,Gothenburg,5,Fruits & Vegetables,3653.667,0,212010,351324,,921.12,Type A
02.2017,5,Sweden,29650,Gothenburg,6,Meat,9988.578,0,1731170,6493215,,11030.64,Type A
02.2017,5,Sweden,29650,Gothenburg,13,Food,19785.189,0,3236805,9701175,,17911.68,Type A
02.2017,5,Sweden,29650,Gothenburg,7,Clothing,4733.088,0,170580,130074,,4915.68,Type A
02.2017,5,Sweden,29650,Gothenburg,8,Household,1951.14,0,59755,323262,,3885.12,Type A
02.2017,5,Sweden,29650,Gothenburg,9,Hardware,1951.14,0,60470,457836,,3299.16,Type A
02.2017,5,Sweden,29650,Gothenburg,14,Non Food,8635.368,0,290805,2141172,,12421.44,Type A
02.2017,5,Sweden,29650,Gothenburg,15,Admin,5274.372,0,245,0,,0,Type A
02.2017,5,Sweden,29650,Gothenburg,12,Checkout,6671.64,0,3527610,11842347,,30333.12,Type A
02.2017,5,Sweden,29650,Gothenburg,16,Customer Services,4399.506,0,245,0,,0,Type A
02.2017,5,Sweden,29650,Gothenburg,11,Delivery,0,0,5,546,,0,Type A
02.2017,5,Sweden,29650,Gothenburg,17,others,2605.716,0,245,0,,0,Type A
02.2017,5,Sweden,29650,Gothenburg,18,all,47371.791,0,3527610,11842347,,30333.12,Type A
 - - - - ,,,,,,,,,,,,,
03.2017,6,United Kingdom,88253,London (I),1,Dry,2939.298,0,355580,1172145,,932.52,Type A
03.2017,6,United Kingdom,88253,London (I),2,Frozen,1208.448,0,79930,418905,,686.28,Type A
03.2017,6,United Kingdom,88253,London (I),3,other,47.205,0,418815,634173,,882.36,Type A
03.2017,6,United Kingdom,88253,London (I),4,Fish,1535.736,0,290175,458148,,1085.28,Type A
03.2017,6,United Kingdom,88253,London (I),5,Fruits & Vegetables,1601.823,0,155190,317517,,1067.04,Type A
03.2017,6,United Kingdom,88253,London (I),6,Meat,8931.186,0,1780695,5092125,,12145.56,Type A
03.2017,6,United Kingdom,88253,London (I),13,Food,16263.696,0,3080385,8145645,,16810.44,Type A
03.2017,6,United Kingdom,88253,London (I),7,Clothing,4519.092,0,158000,1172712,,8349.36,Type A
03.2017,6,United Kingdom,88253,London (I),8,Household,1686.792,0,52595,376821,,4550.88,Type A
03.2017,6,United Kingdom,88253,London (I),9,Hardware,1608.117,0,55035,367107,,5305.56,Type A
03.2017,6,United Kingdom,88253,London (I),14,Non Food,7814.001,0,265630,2069478,,18990.12,Type A
03.2017,6,United Kingdom,88253,London (I),15,Admin,4361.742,0,0,0,,0,Type A
03.2017,6,United Kingdom,88253,London (I),12,Checkout,6001.329,0,3346015,10562364,,35800.56,Type A
03.2017,6,United Kingdom,88253,London (I),16,Customer Services,2826.006,0,0,0,,0,Type A
03.2017,6,United Kingdom,88253,London (I),11,Delivery,0,0,0,0,,0,Type A
03.2017,6,United Kingdom,88253,London (I),17,others,2268.987,0,0,0,,0,Type A
03.2017,6,United Kingdom,88253,London (I),18,all,39535.761,0,3346015,1057056,,35800.56,Type A
03.2017,6,United Kingdom,38976,Manchester,1,Dry,2674.95,0,649550,2222031,,1495.68,Type A
03.2017,6,United Kingdom,38976,Manchester,2,Frozen,5803.068,0,214580,1178271,,1167.36,Type A
03.2017,6,United Kingdom,38976,Manchester,3,other,47.205,0,1242220,1820496,,1317.84,Type A
03.2017,6,United Kingdom,38976,Manchester,4,Fish,2939.298,0,1005660,1690926,,832.2,Type A
